rating,date,review,reviewer,raw_review,normalized_review,cleaned_review,review_length,word_count,review_length_log1p,is_long_review,year,month,day,weekday,hour,is_weekend,time_period,is_positive,is_negative,rating_centered,site,text_svd_01,text_svd_02,text_svd_03,text_svd_04,text_svd_05,text_svd_06,text_svd_07,text_svd_08,text_svd_09,text_svd_10,tfidf_nonzero_count
10,2026-02-28 23:53:00,3편중 가장좋아하는 물의 길,ange****,3편중 가장좋아하는 물의 길,3편중 가장좋아하는 물의 길,3편중 가장좋아하는 물의 길,15,4,2.772588722239781,0,2026,2,28,Saturday,23,1,evening,1,0,1.1059999999999999,naver,0.09542344959641262,0.0017240105558810088,0.39850604956557895,0.030246241962898785,-0.1143117047032353,-0.08810396704524816,-0.19993856450482575,0.5318853680108879,0.060088571651277886,0.04410662896936235,1
6,2026-02-28 23:45:00,큰 화면에서 보니 좋았음,sall****,큰 화면에서 보니 좋았음,큰 화면에서 보니 좋았음,큰 화면에서 보니 좋았음,13,4,2.6390573296152584,0,2026,2,28,Saturday,23,1,evening,0,0,-2.894,naver,0.014876536498975608,0.02176670501704615,-0.006726723129050626,-0.004859888979619694,0.0044432142201967,0.01647411830853299,0.005462842963907206,0.008086724900867136,-0.025819900696159512,0.0031951911320902927,3
6,2026-02-28 23:43:00,웅장하고 광활한 cg의 존재감 외에는 별 볼 일 없는,song****,웅장하고 광활한 cg의 존재감 외에는 별 볼 일 없는,웅장하고 광활한 cg의 존재감 외에는 별 볼 일 없는,웅장하고 광활한 cg의 존재감 외에는 별 볼 일 없는,29,9,3.4011973816621555,0,2026,2,28,Saturday,23,1,evening,0,0,-2.894,naver,0.0167927547506477,-0.0050954527436634705,-0.0012881987124909904,-0.012188938116722985,0.005089771157305351,0.006824573497722896,0.01403420547543606,0.014865393246652934,0.0073472970279608125,0.0068394653658259245,3
10,2026-02-28 23:43:00,아바타는 꼭 특별관에서 보기를,kdl9****,아바타는 꼭 특별관에서 보기를,아바타는 꼭 특별관에서 보기를,아바타는 꼭 특별관에서 보기를,16,4,2.833213344056216,0,2026,2,28,Saturday,23,1,evening,1,0,1.1059999999999999,naver,0.03119762526487224,0.006056638181450928,0.09237619650931615,0.01161511855108038,-0.01032056242688234,0.009509628029062312,0.067246280204073,-0.24630565690205453,-0.1250052543460832,0.10222287704082841,2
10,2026-02-28 23:29:00,"인류가 사치스럽게 누리고 있는 영화라는 매체의 가장 극단적인 자만의 결과, 긍정적인 의미로",foxy****,"인류가 사치스럽게 누리고 있는 영화라는 매체의 가장 극단적인 자만의 결과, 긍정적인 의미로","인류가 사치스럽게 누리고 있는 영화라는 매체의 가장 극단적인 자만의 결과, 긍정적인 의미로",인류가 사치스럽게 누리고 있는 영화라는 매체의 가장 극단적인 자만의 결과 긍정적인 의미로,50,12,3.9318256327243257,0,2026,2,28,Saturday,23,1,evening,1,0,1.1059999999999999,naver,0.04471116391933589,0.01708695556971152,0.011496018115053746,-0.025964751283777426,-0.011570696916057745,0.1211053504687647,-0.0922110470348041,0.1361375800205135,-0.040757672860239735,0.12602686074639738,3
8,2026-02-28 23:28:00,영상미 화려하고 스토리는 좀 지루함,jane****,영상미 화려하고 스토리는 좀 지루함,영상미 화려하고 스토리는 좀 지루함,영상미 화려하고 스토리는 좀 지루함,19,5,2.995732273553991,0,2026,2,28,Saturday,23,1,evening,1,0,-0.8940000000000001,naver,0.12493844510153858,0.2665167521816451,-0.12420238679567179,-0.040731450058861106,-0.26473350625894115,0.00010327198613013211,0.1454562790408163,0.030227235704689565,0.011743265032229888,-0.16402725332754248,4
10,2026-02-28 23:26:00,연기력이 보통 대단한게 아님,char****,연기력이 보통 대단한게 아님,연기력이 보통 대단한게 아님,연기력이 보통 대단한게 아님,15,4,2.772588722239781,0,2026,2,28,Saturday,23,1,evening,1,0,1.1059999999999999,naver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8,2026-02-28 23:26:00,영상미는좋은데조금지루,yunj****,영상미는좋은데조금지루,영상미는좋은데조금지루,영상미는좋은데조금지루,11,1,2.4849066497880004,0,2026,2,28,Saturday,23,1,evening,1,0,-0.8940000000000001,naver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,2026-02-28 23:23:00,CG 하나로도 표 값 하는 영화,l_y_****,CG 하나로도 표 값 하는 영화,CG 하나로도 표 값 하는 영화,cg 하나로도 표 값 하는 영화,17,6,2.8903717578961645,0,2026,2,28,Saturday,23,1,evening,1,0,1.1059999999999999,naver,0.3155114594427743,-0.17132521439409978,-0.04378153597688842,-0.13283225777117702,-0.014049598680920157,-0.011399240042868538,-0.0009331082848254163,0.013813955237213371,-0.0909059404362819,0.017933469979242053,4
10,2026-02-28 23:23:00,속편이 나오는 데 12년이 걸린 이유가 판도라 올로케 때문이었구나. 영화관의 존재 이유를 끝내주게 증명해 준 영화.,miss****,속편이 나오는 데 12년이 걸린 이유가 판도라 올로케 때문이었구나. 영화관의 존재 이유를 끝내주게 증명해 준 영화.,속편이 나오는 데 12년이 걸린 이유가 판도라 올로케 때문이었구나. 영화관의 존재 이유를 끝내주게 증명해 준 영화.,속편이 나오는 데 12년이 걸린 이유가 판도라 올로케 때문이었구나 영화관의 존재 이유를 끝내주게 증명해 준 영화,64,16,4.174387269895637,0,2026,2,28,Saturday,23,1,evening,1,0,1.1059999999999999,naver,0.16551903650123373,-0.11227379923749398,-0.01835405014334308,-0.08224137117406866,-0.011732917685179872,0.017001903086289547,-0.01084959991071745,0.009069743941104524,-0.02416277594336366,-0.007188396484153564,9
10,2026-02-28 23:21:00,나비족 섭외 어케했을까진짜,fl02****,나비족 섭외 어케했을까진짜,나비족 섭외 어케했을까진짜,나비족 섭외 어케했을까진짜,14,3,2.70805020110221,0,2026,2,28,Saturday,23,1,evening,1,0,1.1059999999999999,naver,0.0005848432644624186,0.0011664160068297327,-0.00020212291409563198,0.0002128461131360996,0.0014270307303635734,0.002741233434150507,0.001361434992464963,0.004348069023995983,0.0008192694202170131,0.0009011312969518675,1
4,2026-02-28 23:21:00,경이로운 수중 세계와 가족의 유대를 담은 시각적 혁명.,babo****,경이로운 수중 세계와 가족의 유대를 담은 시각적 혁명.,경이로운 수중 세계와 가족의 유대를 담은 시각적 혁명.,경이로운 수중 세계와 가족의 유대를 담은 시각적 혁명,30,8,3.4339872044851463,0,2026,2,28,Saturday,23,1,evening,0,1,-4.894,naver,0.013456778020684117,0.022326314044319062,-0.0059374858423067,-0.003860374444353212,0.0033524789950404033,0.011186911967882657,0.0027393869202824825,0.011221529787653135,-0.014033570580980228,-0.008018911471522866,9
8,2026-02-28 23:18:00,기다린 만큼 기대했는데 기대를 뛰어넘는 영화였다 . . ♡,full****,기다린 만큼 기대했는데 기대를 뛰어넘는 영화였다 . . ♡,기다린 만큼 기대했는데 기대를 뛰어넘는 영화였다 . . ♡,기다린 만큼 기대했는데 기대를 뛰어넘는 영화였다,32,6,3.4965075614664802,0,2026,2,28,Saturday,23,1,evening,1,0,-0.8940000000000001,naver,0.03218354197959526,0.02217199513766638,-0.0074242550756874704,-0.008628046417381621,0.01776685946404773,-0.0070150176968816445,0.03223769630711605,0.016914943619588476,0.01051838957245622,0.0528476968193082,5
10,2026-02-28 23:16:00,13년만에 다시 나옴내가 나이든 만큼(?)영화는 더 세련되어졌다 ㅎㅎ,won0****,13년만에 다시 나옴내가 나이든 만큼(?)영화는 더 세련되어졌다 ㅎㅎ,13년만에 다시 나옴내가 나이든 만큼(?)영화는 더 세련되어졌다 ᄒᄒ,13년만에 다시 나옴내가 나이든 만큼 영화는 더 세련되어졌다 ᄒᄒ,38,9,3.6635616461296463,0,2026,2,28,Saturday,23,1,evening,1,0,1.1059999999999999,naver,0.05371541848061323,0.03504167766655474,-0.009943809777803847,-0.011336106525924657,0.00880047328427856,0.06768866233822987,0.05465709669176268,0.05712249143010637,-0.05913950825120283,0.0975750988636439,4
10,2026-02-28 23:07:00,영상미 미쳤고 스토리도 흥미진진했다,qasd****,영상미 미쳤고 스토리도 흥미진진했다,영상미 미쳤고 스토리도 흥미진진했다,영상미 미쳤고 스토리도 흥미진진했다,19,4,2.995732273553991,0,2026,2,28,Saturday,23,1,evening,1,0,1.1059999999999999,naver,0.16494774809694124,0.344587270934437,-0.17829145176695604,-0.046482553935532286,-0.357953494729547,-0.054372093273932935,-0.06797964810220228,-0.05101830104813864,0.022864930573158807,-0.1611342915030865,2
2,2026-02-28 23:04:00,쓰레기같다 기술력이야 대단하겠지만 특별하지 않고 사람을 화나게하는 스토리,cast****,쓰레기같다 기술력이야 대단하겠지만 특별하지 않고 사람을 화나게하는 스토리,쓰레기같다 기술력이야 대단하겠지만 특별하지 않고 사람을 화나게하는 스토리,쓰레기같다 기술력이야 대단하겠지만 특별하지 않고 사람을 화나게하는 스토리,40,8,3.713572066704308,0,2026,2,28,Saturday,23,1,evening,0,1,-6.894,naver,0.06319493035540913,0.14243650078102205,-0.05962471982738795,-0.025720059227619208,-0.0761670478594253,-0.12022032267609477,0.34656800841930535,0.09807872174304415,0.1630912632534234,0.41381572978124814,2
8,2026-02-28 22:59:00,영화관에서 볼 가치가 있는 영상미,hwar****,영화관에서 볼 가치가 있는 영상미,영화관에서 볼 가치가 있는 영상미,영화관에서 볼 가치가 있는 영상미,18,5,2.9444389791664403,0,2026,2,28,Saturday,22,1,evening,1,0,-0.8940000000000001,naver,0.16901848792919136,0.1957802159321083,-0.10518827808278902,-0.08316190217685292,-0.23530228465207695,0.12312809252110929,-0.23672811511299652,0.0918903680047554,0.03742988160231262,0.12204320741379825,5
8,2026-02-28 22:57:00,2편까진 좋았지.. 천만이 납득되는 명작,leeu****,2편까진 좋았지.. 천만이 납득되는 명작,2편까진 좋았지.. 천만이 납득되는 명작,2편까진 좋았지 천만이 납득되는 명작,22,5,3.1354942159291497,0,2026,2,28,Saturday,22,1,evening,1,0,-0.8940000000000001,naver,0.009679121164641005,0.01313184974806549,0.004650713214039927,0.0003891025013699419,-0.002348001328218723,0.02546959769725472,0.00432627107955784,-0.03136040652623059,-0.0513431639044618,0.05967153528444367,1
7,2026-02-28 22:57:00,21세기 최고의 물 그래픽,ehah****,21세기 최고의 물 그래픽,21세기 최고의 물 그래픽,21세기 최고의 물 그래픽,14,4,2.70805020110221,0,2026,2,28,Saturday,22,1,evening,0,0,-1.8940000000000001,naver,0.02017129348524095,-0.000717253520041255,-0.0055527247521528775,-0.011011202337448992,-0.0009413281268740075,0.031528795453650706,0.020360443503313296,0.0015301731002625523,0.00862536627122919,-0.0034951175804819688,3
8,2026-02-28 22:44:00,긴 러닝타임과 평범한 스토리에도 불구하고 압도적인 cg와 영상미로 시간가는줄 모르고 봤어요,seoh****,긴 러닝타임과 평범한 스토리에도 불구하고 압도적인 cg와 영상미로 시간가는줄 모르고 봤어요,긴 러닝타임과 평범한 스토리에도 불구하고 압도적인 cg와 영상미로 시간가는줄 모르고 봤어요,긴 러닝타임과 평범한 스토리에도 불구하고 압도적인 cg와 영상미로 시간가는줄 모르고 봤어요,50,11,3.9318256327243257,0,2026,2,28,Saturday,22,1,evening,1,0,-0.8940000000000001,naver,0.042464409290817816,-0.016936945821340116,-0.002168748492554132,-2.1111769759137892e-05,-0.0010715076822856641,0.05378053880364134,0.06084605688324232,-0.08883130176504228,0.011564517385270966,0.073258629441824,7
10,2026-02-28 22:35:00,물의 길 부제 그대로 끝까지,mist****,물의 길 부제 그대로 끝까지,물의 길 부제 그대로 끝까지,물의 길 부제 그대로 끝까지,15,5,2.772588722239781,0,2026,2,28,Saturday,22,1,evening,1,0,1.1059999999999999,naver,0.06813997035039594,-0.0013509450422578362,0.2717712649300438,0.017891643884222184,-0.0785123941979908,-0.05932718308689061,-0.1418041440532624,0.3843999364936819,0.040369544250925635,0.03319525421566411,2
10,2026-02-28 22:27:00,영화로서의 완성도가 높았다,haru****,영화로서의 완성도가 높았다,영화로서의 완성도가 높았다,영화로서의 완성도가 높았다,14,3,2.70805020110221,0,2026,2,28,Saturday,22,1,evening,1,0,1.1059999999999999,naver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,2026-02-28 21:51:00,무조건 영화관에서 봐야함 씨지와 연출이 아름다워요,gold****,무조건 영화관에서 봐야함 씨지와 연출이 아름다워요,무조건 영화관에서 봐야함 씨지와 연출이 아름다워요,무조건 영화관에서 봐야함 씨지와 연출이 아름다워요,27,6,3.332204510175204,0,2026,2,28,Saturday,21,1,evening,1,0,1.1059999999999999,naver,0.05722312458462908,-0.00036964614172369924,-0.016218370677091243,-0.040689811406816954,-0.004394749125308226,0.14179670313405487,-0.07941043215506312,0.016149589628476447,0.009212728803969356,0.0748886437059633,6
8,2026-02-28 21:45:00,재미있어요 재미있어요,mumu****,재미있어요 재미있어요,재미있어요 재미있어요,재미있어요 재미있어요,11,2,2.4849066497880004,0,2026,2,28,Saturday,21,1,evening,1,0,-0.8940000000000001,naver,0.008681535207378797,0.018816538384367823,-0.006370891727395328,-0.0018225640707108162,0.0065790685911875585,-0.016706123252094775,0.0069954545439456575,0.005795929298426913,0.00408031898738484,0.024593007060477862,1
8,2026-02-28 21:44:00,잘봤어요 재밌었습니다,jke1****,잘봤어요 재밌었습니다,잘봤어요 재밌었습니다,잘봤어요 재밌었습니다,11,2,2.4849066497880004,0,2026,2,28,Saturday,21,1,evening,1,0,-0.8940000000000001,naver,0.0030017477215811407,0.0003924787654586621,-0.0035174597133175497,-0.003250454745217012,0.0024678517249499777,-0.01361961122999897,-0.005157493150115339,0.003034118295773764,0.020606400147514616,0.02055084168994539,1
8,2026-02-28 21:20:00,아바타 물의길 즐겁게 관람했습니다,cool****,아바타 물의길 즐겁게 관람했습니다,아바타 물의길 즐겁게 관람했습니다,아바타 물의길 즐겁게 관람했습니다,18,4,2.9444389791664403,0,2026,2,28,Saturday,21,1,evening,1,0,-0.8940000000000001,naver,0.11732364799854185,0.08203386587207487,0.41635740036786884,0.15075825834125756,-0.06762322646392019,0.026550230741437607,0.09202037118396131,-0.22551476630340273,0.11878194406434578,-0.05970174584314493,4
9,2026-02-28 21:09:00,"아바타: 물의 길 (Avatar: The Way of Water, 2022)",alwa****,"아바타: 물의 길 (Avatar: The Way of Water, 2022)","아바타: 물의 길 (Avatar: The Way of Water, 2022)",아바타 물의 길 avatar the way of water 2022,42,9,3.7612001156935624,0,2026,2,28,Saturday,21,1,evening,1,0,0.10599999999999987,naver,0.17446997174750864,0.04571322268809909,0.6506322152716347,0.09029307948895977,-0.16828608743257759,-0.11382267224685666,-0.1217104687335188,0.31493934049341027,0.06357287784941286,-0.015973894848590655,4
8,2026-02-28 20:59:00,잘 봤습니다. 별점으로 평가드릴게요.,reim****,잘 봤습니다. 별점으로 평가드릴게요.,잘 봤습니다. 별점으로 평가드릴게요.,잘 봤습니다 별점으로 평가드릴게요,20,4,3.044522437723423,0,2026,2,28,Saturday,20,1,evening,1,0,-0.8940000000000001,naver,0.20240421450708013,-0.14841901499081578,-0.2109657439140485,0.6810800364943406,-0.07439338029007485,-0.19965179936576016,0.041869115196844574,0.15719569168313094,-0.27953481896577437,0.005785459043471368,1
8,2026-02-28 20:47:00,극장의 존재 이유. 마스터피스.,just****,극장의 존재 이유. 마스터피스.,극장의 존재 이유. 마스터피스.,극장의 존재 이유 마스터피스,17,4,2.8903717578961645,0,2026,2,28,Saturday,20,1,evening,1,0,-0.8940000000000001,naver,0.013481219485732592,-0.0026278607962243183,9.101505009725193e-06,-0.009353045707353982,0.006702683557472643,0.004514834761295534,-0.011677123258559729,0.006340317626804187,-0.007141861099837586,0.00517394333200216,2
10,2026-02-28 20:45:00,휼륭한 2부~ 역시 아바타는 아바타~,rebo****,휼륭한 2부~ 역시 아바타는 아바타~,휼륭한 2부~ 역시 아바타는 아바타~,휼륭한 2부 역시 아바타는 아바타,20,5,3.044522437723423,0,2026,2,28,Saturday,20,1,evening,1,0,1.1059999999999999,naver,0.1401583328071136,0.08421180316844792,0.5008057363030413,0.11275403800949647,-0.10211972043194369,-0.004476082430609382,0.15734048219313812,-0.521257974173905,-0.21278345260822976,0.17987892681491838,3
6,2026-02-28 20:35:00,속편은 이제 안 봐도 될 것 같아요,seco****,속편은 이제 안 봐도 될 것 같아요,속편은 이제 안 봐도 될 것 같아요,속편은 이제 안 봐도 될 것 같아요,19,7,2.995732273553991,0,2026,2,28,Saturday,20,1,evening,0,0,-2.894,naver,0.04198009000284043,-0.00754462118816911,-0.012540754798479357,-0.008258612760674534,-0.015897520521590946,-0.01133007238336266,0.02408945205956722,0.01906902645515643,-0.04041017474752034,0.0013024920761989024,2
10,2026-02-28 20:31:00,영상미랑 액션이 좋았어요!,ksjo****,영상미랑 액션이 좋았어요!,영상미랑 액션이 좋았어요!,영상미랑 액션이 좋았어요,14,3,2.70805020110221,0,2026,2,28,Saturday,20,1,evening,1,0,1.1059999999999999,naver,0.014379602251694903,0.023222956135628147,-0.005372308769731367,0.010695998732709069,-0.002715717140003467,-0.02239815861179919,0.048405178870350896,0.02049609743911214,-0.017205843083694224,0.0736178480562693,2
10,2026-02-28 20:23:00,아바타1 이후 얼마나 기다렸던 2부였던가!,dark****,아바타1 이후 얼마나 기다렸던 2부였던가!,아바타1 이후 얼마나 기다렸던 2부였던가!,아바타1 이후 얼마나 기다렸던 2부였던가,23,5,3.1780538303479458,0,2026,2,28,Saturday,20,1,evening,1,0,1.1059999999999999,naver,0.008363662907289253,0.012023942567105785,-0.00139324641003947,-0.002484062471922457,0.01370750084985062,0.0013031936386993747,0.012230373704986384,0.015228021298108792,0.007062676161615996,0.002961392847748815,3
10,2026-02-28 20:20:00,볼만한 영화 재미있게 봤어요,aapp****,볼만한 영화 재미있게 봤어요,볼만한 영화 재미있게 봤어요,볼만한 영화 재미있게 봤어요,15,4,2.772588722239781,0,2026,2,28,Saturday,20,1,evening,1,0,1.1059999999999999,naver,0.27306959065107955,-0.1935926955817697,-0.05376467012900048,-0.004248780862682166,-0.02542150036431988,-0.03838233230467479,0.019810701370939897,-0.029472675311046474,0.013120829618839503,-0.0277667498553471,4
8,2026-02-28 20:19:00,전편의 서사 구조를 반복하는 단순한 가족 중심의 스토리가 3시간이 넘는 러닝타임을 견디게 하기엔 다소 평이함,real****,전편의 서사 구조를 반복하는 단순한 가족 중심의 스토리가 3시간이 넘는 러닝타임을 견디게 하기엔 다소 평이함,전편의 서사 구조를 반복하는 단순한 가족 중심의 스토리가 3시간이 넘는 러닝타임을 견디게 하기엔 다소 평이함,전편의 서사 구조를 반복하는 단순한 가족 중심의 스토리가 3시간이 넘는 러닝타임을 견디게 하기엔 다소 평이함,60,15,4.110873864173311,0,2026,2,28,Saturday,20,1,evening,1,0,-0.8940000000000001,naver,0.04813605709585514,0.056457014854882685,0.005359924829256072,-0.011113885697426384,0.0330150809120717,0.055353996338487775,0.07885006238909086,0.056280860468500324,0.033124095083865435,-0.05088996179701218,8
8,2026-02-28 20:09:00,좀 길긴 해도 진짜 그 세계로 간듯한 화려한 그래픽과 웅장한 전투씬. 역시 카메론 감독..,hjy6****,좀 길긴 해도 진짜 그 세계로 간듯한 화려한 그래픽과 웅장한 전투씬. 역시 카메론 감독..,좀 길긴 해도 진짜 그 세계로 간듯한 화려한 그래픽과 웅장한 전투씬. 역시 카메론 감독..,좀 길긴 해도 진짜 그 세계로 간듯한 화려한 그래픽과 웅장한 전투씬 역시 카메론 감독,50,14,3.9318256327243257,0,2026,2,28,Saturday,20,1,evening,1,0,-0.8940000000000001,naver,0.05766866912920975,0.04041072203349144,0.04863468598314313,0.025594171809615575,-0.005445402335721085,0.161259499113098,0.03868807577689237,-0.13848734340438187,-0.17654453535639458,0.1556113220480712,7
8,2026-02-28 20:05:00,정말 재밌게 보았던 것 같기도요,hcyo****,정말 재밌게 보았던 것 같기도요,정말 재밌게 보았던 것 같기도요,정말 재밌게 보았던 것 같기도요,17,5,2.8903717578961645,0,2026,2,28,Saturday,20,1,evening,1,0,-0.8940000000000001,naver,0.1844149301341947,0.031299860648924156,-0.07962881100351597,0.377887616625341,0.09922436271514468,0.40779708652403596,-0.06508341835018631,-0.13019956082456707,0.5344488156294945,-0.06181226788471155,2
10,2026-02-28 19:53:00,영화관에서 봐야할 영화,sunn****,영화관에서 봐야할 영화,영화관에서 봐야할 영화,영화관에서 봐야할 영화,12,3,2.5649493574615367,0,2026,2,28,Saturday,19,1,evening,1,0,1.1059999999999999,naver,0.4977788034137936,-0.3303387555978831,-0.07520548360234935,-0.2605326522048209,-0.07275834566226169,0.0781060135355855,-0.1594863194804636,-0.03870396808952439,0.12221303010996593,0.08266862413641478,2
9,2026-02-28 19:23:00,아름다운 바다와 물.. 황홀한 cg,yuri****,아름다운 바다와 물.. 황홀한 cg,아름다운 바다와 물.. 황홀한 cg,아름다운 바다와 물 황홀한 cg,19,5,2.995732273553991,0,2026,2,28,Saturday,19,1,evening,1,0,0.10599999999999987,naver,0.048512579480844885,0.03028964092037539,-0.007645683740944305,4.462054451162694e-05,0.020176564837095602,0.04804576902677362,0.03616674690884629,0.04229045288056908,-0.043627169004331216,0.017139033007919243,4
10,2026-02-28 19:18:00,영화 잘 봤습니다 괜찮은 영화네요,star****,영화 잘 봤습니다 괜찮은 영화네요,영화 잘 봤습니다 괜찮은 영화네요,영화 잘 봤습니다 괜찮은 영화네요,18,5,2.9444389791664403,0,2026,2,28,Saturday,19,1,evening,1,0,1.1059999999999999,naver,0.36108253229975584,-0.2835132367395371,-0.14745962591534573,0.2771541416350981,-0.07550498880585096,-0.19088474970767058,0.03522351100980801,0.08090030296149343,-0.1848267734010137,-0.03395789095426918,4
10,2026-02-28 19:18:00,인상깊게 잘 봤습니다!,jama****,인상깊게 잘 봤습니다!,인상깊게 잘 봤습니다!,인상깊게 잘 봤습니다,12,3,2.5649493574615367,0,2026,2,28,Saturday,19,1,evening,1,0,1.1059999999999999,naver,0.20240421450708013,-0.14841901499081578,-0.2109657439140485,0.6810800364943406,-0.07439338029007485,-0.19965179936576016,0.041869115196844574,0.15719569168313094,-0.27953481896577437,0.005785459043471368,1
8,2026-02-28 19:10:00,물 좋아해서 씨지보는 재미가 있었음. 스토리는 엄청 특별할 건 없지만 재밌는 스토리,shj8****,물 좋아해서 씨지보는 재미가 있었음. 스토리는 엄청 특별할 건 없지만 재밌는 스토리,물 좋아해서 씨지보는 재미가 있었음. 스토리는 엄청 특별할 건 없지만 재밌는 스토리,물 좋아해서 씨지보는 재미가 있었음 스토리는 엄청 특별할 건 없지만 재밌는 스토리,46,12,3.8501476017100584,0,2026,2,28,Saturday,19,1,evening,1,0,-0.8940000000000001,naver,0.07531591340393966,0.11492468751659723,-0.05252116797295871,-0.018643012876116114,-0.0940272005256086,-0.056016513730305084,0.3777269000468908,0.11083244570376137,0.08946371695635473,0.1084132449817266,5
10,2026-02-28 18:57:00,이 영화에 개연성은 필요없다 영상미 하나로 완벽,dmfh****,이 영화에 개연성은 필요없다 영상미 하나로 완벽,이 영화에 개연성은 필요없다 영상미 하나로 완벽,이 영화에 개연성은 필요없다 영상미 하나로 완벽,26,7,3.295836866004329,0,2026,2,28,Saturday,18,1,evening,1,0,1.1059999999999999,naver,0.10653815217179671,0.2472195455980248,-0.12981329789536647,-0.027459428564890604,-0.26745803356853287,-0.04887835592483139,-0.1292924325606785,-0.054579385860180164,-0.015337131272405921,-0.059239571775864225,4
9,2026-02-28 18:53:00,아바타 1 안보고가도 충분히 재미있게 봤습니다 이제 아이들도 나오는데 안타까운 일도 나오지만 액션신이나 다른 해양 생물들 나오는거 좋았어요 다음편이 기대되네요,mm80****,아바타 1 안보고가도 충분히 재미있게 봤습니다 이제 아이들도 나오는데 안타까운 일도 나오지만 액션신이나 다른 해양 생물들 나오는거 좋았어요 다음편이 기대되네요,아바타 1 안보고가도 충분히 재미있게 봤습니다 이제 아이들도 나오는데 안타까운 일도 나오지만 액션신이나 다른 해양 생물들 나오는거 좋았어요 다음편이 기대되네요,아바타 1 안보고가도 충분히 재미있게 봤습니다 이제 아이들도 나오는데 안타까운 일도 나오지만 액션신이나 다른 해양 생물들 나오는거 좋았어요 다음편이 기대되네요,88,20,4.48863636973214,0,2026,2,28,Saturday,18,1,evening,1,0,0.10599999999999987,naver,0.14769843295694482,0.005053401420388989,0.07191190329849431,0.2963273731965059,-0.059107155117658544,-0.13030781166550073,0.07227745146874671,0.046478904774492874,-0.15784010031517665,0.027682318494215003,12
6,2026-02-28 18:52:00,새로운 부족과 아름다운 cg의 연속,bear****,새로운 부족과 아름다운 cg의 연속,새로운 부족과 아름다운 cg의 연속,새로운 부족과 아름다운 cg의 연속,19,5,2.995732273553991,0,2026,2,28,Saturday,18,1,evening,0,0,-2.894,naver,0.02830411378682556,0.018048666750739753,0.023766678256075337,-0.007460544857705282,0.010971415972496703,0.04841285558562268,0.04959343206879998,0.07183059825609081,0.011878311136042355,0.010432779625477577,3
7,2026-02-28 18:30:00,1편의 경이는 너무 오래되었다,gamb****,1편의 경이는 너무 오래되었다,1편의 경이는 너무 오래되었다,1편의 경이는 너무 오래되었다,16,4,2.833213344056216,0,2026,2,28,Saturday,18,1,evening,0,0,-1.8940000000000001,naver,0.1749444138109889,0.20638851370888614,-0.009828479615799055,-0.009964958576550446,0.35408943336990606,-0.18528643911151332,-0.0973637829993315,-0.0664988776296563,-0.025656691190189984,0.008749626607627901,2
8,2026-02-28 18:21:00,좋은 영화 감사합니다!,tats****,좋은 영화 감사합니다!,좋은 영화 감사합니다!,좋은 영화 감사합니다,12,3,2.5649493574615367,0,2026,2,28,Saturday,18,1,evening,1,0,-0.8940000000000001,naver,0.27900914351886263,-0.19148946420298418,-0.04655225842536726,-0.15030328895040992,-0.03552290573951745,-0.09391907487163256,-0.00438490913722138,-0.04936540798329642,0.09356668072190111,0.050655506186940154,4
8,2026-02-28 18:18:00,전작과는 또다른 압도적 화면,pers****,전작과는 또다른 압도적 화면,전작과는 또다른 압도적 화면,전작과는 또다른 압도적 화면,15,4,2.772588722239781,0,2026,2,28,Saturday,18,1,evening,1,0,-0.8940000000000001,naver,0.0035264899955314943,0.0022332379438510263,0.00015036825311854702,-0.002025498215888224,0.007269940897056708,0.005366294460809456,0.006435772221714142,0.008393031603526726,0.009523897689283786,-0.000488640437303266,2
8,2026-02-28 18:14:00,물구경 실컷했어요 워터파크 갈 필요 x,uh06****,물구경 실컷했어요 워터파크 갈 필요 x,물구경 실컷했어요 워터파크 갈 필요 x,물구경 실컷했어요 워터파크 갈 필요 x,21,6,3.091042453358316,0,2026,2,28,Saturday,18,1,evening,1,0,-0.8940000000000001,naver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,2026-02-28 18:02:00,재밌습니다 또보러 올게요,djds****,재밌습니다 또보러 올게요,재밌습니다 또보러 올게요,재밌습니다 또보러 올게요,13,3,2.6390573296152584,0,2026,2,28,Saturday,18,1,evening,1,0,1.1059999999999999,naver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,2026-02-28 17:57:00,영상미는 여전한데 너무 평면적인 시나리오가 흠.,mani****,영상미는 여전한데 너무 평면적인 시나리오가 흠.,영상미는 여전한데 너무 평면적인 시나리오가 흠.,영상미는 여전한데 너무 평면적인 시나리오가 흠,26,6,3.295836866004329,0,2026,2,28,Saturday,17,1,afternoon,0,0,-1.8940000000000001,naver,0.25496034525301053,0.29706804970544515,-0.03212508901388215,-0.02770934522364957,0.461473007499194,-0.15632579283882567,0.23492234813110807,0.08917816415841634,0.0360954058395786,-0.19245853522912193,2
